Date,company_code,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-07-01,CMG,606.31,611.62,603.55,606.57,237637.0,0.0,1.0,606.31,611.62,603.55,606.57,237637.0
2015-06-30,CMG,603.0,608.39,599.29,604.99,376062.0,0.0,1.0,603.0,608.39,599.29,604.99,376062.0
2015-06-29,CMG,604.22,606.9999,599.5,600.05,372824.0,0.0,1.0,604.22,606.9999,599.5,600.05,372824.0
2015-06-26,CMG,608.0,612.85,605.38,609.46,259515.0,0.0,1.0,608.0,612.85,605.38,609.46,259515.0
2015-06-25,CMG,613.89,614.826,607.23,607.38,248736.0,0.0,1.0,613.89,614.826,607.23,607.38,248736.0
2015-06-24,CMG,615.0,615.69,610.32,610.53,305161.0,0.0,1.0,615.0,615.69,610.32,610.53,305161.0
2015-06-23,CMG,620.87,622.64,614.171,615.4,394936.0,0.0,1.0,620.87,622.64,614.171,615.4,394936.0
2015-06-22,CMG,617.5,623.18,616.85,619.25,507470.0,0.0,1.0,617.5,623.18,616.85,619.25,507470.0
2015-06-19,CMG,605.24,615.72,604.24,615.31,698171.0,0.0,1.0,605.24,615.72,604.24,615.31,698171.0
2015-06-18,CMG,607.87,610.58,605.44,606.2,385783.0,0.0,1.0,607.87,610.58,605.44,606.2,385783.0
2015-06-17,CMG,600.5,606.93,600.5,606.84,455457.0,0.0,1.0,600.5,606.93,600.5,606.84,455457.0
2015-06-16,CMG,602.41,604.8976,598.04,600.62,384952.0,0.0,1.0,602.41,604.8976,598.04,600.62,384952.0
2015-06-15,CMG,607.5,608.49,602.73,604.17,442122.0,0.0,1.0,607.5,608.49,602.73,604.17,442122.0
2015-06-12,CMG,605.0,612.4,604.02,609.76,431727.0,0.0,1.0,605.0,612.4,604.02,609.76,431727.0
2015-06-11,CMG,609.0,613.0,605.56,605.86,242454.0,0.0,1.0,609.0,613.0,605.56,605.86,242454.0
2015-06-10,CMG,605.64,609.4997,605.64,608.67,224765.0,0.0,1.0,605.64,609.4997,605.64,608.67,224765.0
2015-06-09,CMG,606.97,608.71,605.16,605.79,339662.0,0.0,1.0,606.97,608.71,605.16,605.79,339662.0
2015-06-08,CMG,611.93,612.92,607.77,608.12,436989.0,0.0,1.0,611.93,612.92,607.77,608.12,436989.0
2015-06-05,CMG,608.16,614.9,601.53,613.8,793011.0,0.0,1.0,608.16,614.9,601.53,613.8,793011.0
2015-06-04,CMG,606.1,613.95,603.01,611.57,508517.0,0.0,1.0,606.1,613.95,603.01,611.57,508517.0
2015-06-03,CMG,609.0,613.25,608.0,610.89,395333.0,0.0,1.0,609.0,613.25,608.0,610.89,395333.0
2015-06-02,CMG,613.1,616.75,610.0,610.57,371080.0,0.0,1.0,613.1,616.75,610.0,610.57,371080.0
2015-06-01,CMG,615.01,618.9999,612.6,614.9,396218.0,0.0,1.0,615.01,618.9999,612.6,614.9,396218.0
2015-05-29,CMG,628.0,628.395,613.58,615.52,788946.0,0.0,1.0,628.0,628.395,613.58,615.52,788946.0
2015-05-28,CMG,617.5,636.0,616.86,629.42,893935.0,0.0,1.0,617.5,636.0,616.86,629.42,893935.0
2015-05-27,CMG,623.16,624.4952,612.26,612.5,744653.0,0.0,1.0,623.16,624.4952,612.26,612.5,744653.0
2015-05-26,CMG,624.67,626.38,618.71,622.16,477475.0,0.0,1.0,624.67,626.38,618.71,622.16,477475.0
2015-05-22,CMG,635.0,635.0,625.78,626.44,550725.0,0.0,1.0,635.0,635.0,625.78,626.44,550725.0
2015-05-21,CMG,628.33,633.74,625.03,633.36,438761.0,0.0,1.0,628.33,633.74,625.03,633.36,438761.0
2015-05-20,CMG,632.93,635.9,627.01,628.24,520035.0,0.0,1.0,632.93,635.9,627.01,628.24,520035.0
2015-05-19,CMG,637.44,639.8814,631.5,636.75,380069.0,0.0,1.0,637.44,639.8814,631.5,636.75,380069.0
2015-05-18,CMG,632.56,636.71,631.05,636.1,403973.0,0.0,1.0,632.56,636.71,631.05,636.1,403973.0
2015-05-15,CMG,634.75,636.44,629.05,632.37,437943.0,0.0,1.0,634.75,636.44,629.05,632.37,437943.0
2015-05-14,CMG,636.03,638.59,630.86,634.53,360812.0,0.0,1.0,636.03,638.59,630.86,634.53,360812.0
2015-05-13,CMG,636.0,639.5,634.05,635.32,326285.0,0.0,1.0,636.0,639.5,634.05,635.32,326285.0
2015-05-12,CMG,630.5,637.67,627.36,635.55,290573.0,0.0,1.0,630.5,637.67,627.36,635.55,290573.0
2015-05-11,CMG,630.33,637.5,628.32,635.67,416582.0,0.0,1.0,630.33,637.5,628.32,635.67,416582.0
2015-05-08,CMG,636.0,637.7,632.05,633.82,442391.0,0.0,1.0,636.0,637.7,632.05,633.82,442391.0
2015-05-07,CMG,627.0,633.41,625.39,628.82,318815.0,0.0,1.0,627.0,633.41,625.39,628.82,318815.0
2015-05-06,CMG,625.33,627.82,618.47,627.23,518677.0,0.0,1.0,625.33,627.82,618.47,627.23,518677.0
2015-05-05,CMG,631.84,634.95,625.19,625.67,420963.0,0.0,1.0,631.84,634.95,625.19,625.67,420963.0
2015-05-04,CMG,636.69,641.96,633.33,633.57,318620.0,0.0,1.0,636.69,641.96,633.33,633.57,318620.0
2015-05-01,CMG,628.96,634.0,626.922,634.0,523670.0,0.0,1.0,628.96,634.0,626.922,634.0,523670.0
2015-04-30,CMG,631.99,635.0,619.72,621.34,563401.0,0.0,1.0,631.99,635.0,619.72,621.34,563401.0
2015-04-29,CMG,637.7,638.7,626.75,630.07,788677.0,0.0,1.0,637.7,638.7,626.75,630.07,788677.0
2015-04-28,CMG,643.75,646.9699,636.44,639.58,634652.0,0.0,1.0,643.75,646.9699,636.44,639.58,634652.0
2015-04-27,CMG,640.13,646.22,636.09,643.75,759807.0,0.0,1.0,640.13,646.22,636.09,643.75,759807.0
2015-04-24,CMG,638.58,639.73,634.129,637.5,793655.0,0.0,1.0,638.58,639.73,634.129,637.5,793655.0
2015-04-23,CMG,641.98,643.48,635.25,635.6,1093626.0,0.0,1.0,641.98,643.48,635.25,635.6,1093626.0
2015-04-22,CMG,655.13,656.99,635.25,641.23,3774245.0,0.0,1.0,655.13,656.99,635.25,641.23,3774245.0
2015-04-21,CMG,691.4,699.03,689.0,692.52,1883305.0,0.0,1.0,691.4,699.03,689.0,692.52,1883305.0
2015-04-20,CMG,686.77,688.55,682.63,686.93,435759.0,0.0,1.0,686.77,688.55,682.63,686.93,435759.0
2015-04-17,CMG,678.79,685.23,673.05,683.95,519597.0,0.0,1.0,678.79,685.23,673.05,683.95,519597.0
2015-04-16,CMG,678.0,684.0,677.1241,681.55,340688.0,0.0,1.0,678.0,684.0,677.1241,681.55,340688.0
2015-04-15,CMG,683.26,687.76,675.59,677.6,363695.0,0.0,1.0,683.26,687.76,675.59,677.6,363695.0
2015-04-14,CMG,681.16,687.2,676.14,677.85,438126.0,0.0,1.0,681.16,687.2,676.14,677.85,438126.0
2015-04-13,CMG,680.7,687.74,677.0,683.73,514403.0,0.0,1.0,680.7,687.74,677.0,683.73,514403.0
2015-04-10,CMG,666.1,685.0,665.0,683.02,1194216.0,0.0,1.0,666.1,685.0,665.0,683.02,1194216.0
2015-04-09,CMG,653.79,654.5,648.57,651.72,375246.0,0.0,1.0,653.79,654.5,648.57,651.72,375246.0
2015-04-08,CMG,658.46,662.7,652.5,654.55,549697.0,0.0,1.0,658.46,662.7,652.5,654.55,549697.0
2015-04-07,CMG,659.42,664.29,654.74,658.46,323754.0,0.0,1.0,659.42,664.29,654.74,658.46,323754.0
2015-04-06,CMG,648.48,663.29,648.0,660.02,284243.0,0.0,1.0,648.48,663.29,648.0,660.02,284243.0
2015-04-02,CMG,653.0,656.06,648.88,652.39,308047.0,0.0,1.0,653.0,656.06,648.88,652.39,308047.0
2015-04-01,CMG,650.0,653.02,644.06,652.53,404976.0,0.0,1.0,650.0,653.02,644.06,652.53,404976.0
2015-03-31,CMG,653.82,659.255,650.54,650.54,332107.0,0.0,1.0,653.82,659.255,650.54,650.54,332107.0
2015-03-30,CMG,668.07,669.01,651.5,655.36,419810.0,0.0,1.0,668.07,669.01,651.5,655.36,419810.0
2015-03-27,CMG,660.51,668.64,658.01,662.72,286555.0,0.0,1.0,660.51,668.64,658.01,662.72,286555.0
2015-03-26,CMG,662.27,664.87,658.07,658.82,370439.0,0.0,1.0,662.27,664.87,658.07,658.82,370439.0
2015-03-25,CMG,680.0,683.13,665.74,665.97,370814.0,0.0,1.0,680.0,683.13,665.74,665.97,370814.0
2015-03-24,CMG,686.5,689.71,680.41,680.81,331964.0,0.0,1.0,686.5,689.71,680.41,680.81,331964.0
2015-03-23,CMG,685.65,692.4306,682.833,687.34,279898.0,0.0,1.0,685.65,692.4306,682.833,687.34,279898.0
2015-03-20,CMG,684.96,689.23,682.44,686.65,457284.0,0.0,1.0,684.96,689.23,682.44,686.65,457284.0
2015-03-19,CMG,673.97,681.18,671.0,680.67,390698.0,0.0,1.0,673.97,681.18,671.0,680.67,390698.0
2015-03-18,CMG,669.26,674.63,662.7,673.28,476882.0,0.0,1.0,669.26,674.63,662.7,673.28,476882.0
2015-03-17,CMG,677.0,678.46,671.01,672.0,305615.0,0.0,1.0,677.0,678.46,671.01,672.0,305615.0
2015-03-16,CMG,676.09,682.5,676.09,678.88,275025.0,0.0,1.0,676.09,682.5,676.09,678.88,275025.0
2015-03-13,CMG,668.0,677.64,667.51,674.51,358967.0,0.0,1.0,668.0,677.64,667.51,674.51,358967.0
2015-03-12,CMG,662.53,671.59,662.33,670.39,277180.0,0.0,1.0,662.53,671.59,662.33,670.39,277180.0
2015-03-11,CMG,658.68,667.8,658.29,660.77,351071.0,0.0,1.0,658.68,667.8,658.29,660.77,351071.0
2015-03-10,CMG,657.14,658.325,652.3,654.74,240895.0,0.0,1.0,657.14,658.325,652.3,654.74,240895.0
2015-03-09,CMG,658.01,662.98,653.37,660.34,321824.0,0.0,1.0,658.01,662.98,653.37,660.34,321824.0
2015-03-06,CMG,666.92,666.92,657.61,658.68,381628.0,0.0,1.0,666.92,666.92,657.61,658.68,381628.0
2015-03-05,CMG,667.16,671.59,666.2,670.49,249801.0,0.0,1.0,667.16,671.59,666.2,670.49,249801.0
2015-03-04,CMG,664.6,667.0,659.25,664.16,305978.0,0.0,1.0,664.6,667.0,659.25,664.16,305978.0
2015-03-03,CMG,670.38,672.255,664.56,668.43,264424.0,0.0,1.0,670.38,672.255,664.56,668.43,264424.0
2015-03-02,CMG,664.97,673.3,663.05,670.86,398903.0,0.0,1.0,664.97,673.3,663.05,670.86,398903.0
2015-02-27,CMG,670.5,673.59,664.97,664.97,441099.0,0.0,1.0,670.5,673.59,664.97,664.97,441099.0
2015-02-26,CMG,675.0,678.89,669.14,670.29,281938.0,0.0,1.0,675.0,678.89,669.14,670.29,281938.0
2015-02-25,CMG,670.3,678.94,668.72,675.52,379171.0,0.0,1.0,670.3,678.94,668.72,675.52,379171.0
2015-02-24,CMG,670.15,673.22,666.5178,667.91,235844.0,0.0,1.0,670.15,673.22,666.5178,667.91,235844.0
2015-02-23,CMG,673.47,679.72,670.0,671.17,215912.0,0.0,1.0,673.47,679.72,670.0,671.17,215912.0
2015-02-20,CMG,670.59,674.68,669.38,674.0,266275.0,0.0,1.0,670.59,674.68,669.38,674.0,266275.0
2015-02-19,CMG,674.6,682.52,672.24,673.28,295810.0,0.0,1.0,674.6,682.52,672.24,673.28,295810.0
2015-02-18,CMG,669.96,674.95,669.0,674.57,297038.0,0.0,1.0,669.96,674.95,669.0,674.57,297038.0
2015-02-17,CMG,674.46,677.67,669.3,670.93,280725.0,0.0,1.0,674.46,677.67,669.3,670.93,280725.0
2015-02-13,CMG,671.67,678.17,667.13,674.89,377436.0,0.0,1.0,671.67,678.17,667.13,674.89,377436.0
2015-02-12,CMG,671.08,672.24,665.26,670.29,288687.0,0.0,1.0,671.08,672.24,665.26,670.29,288687.0
2015-02-11,CMG,666.36,676.75,664.0,669.64,528792.0,0.0,1.0,666.36,676.75,664.0,669.64,528792.0
2015-02-10,CMG,652.0,666.2495,648.93,665.03,734482.0,0.0,1.0,652.0,666.2495,648.93,665.03,734482.0
2015-02-09,CMG,655.78,658.07,647.28,648.01,646247.0,0.0,1.0,655.78,658.07,647.28,648.01,646247.0
2015-02-06,CMG,677.0,677.89,657.975,659.92,869927.0,0.0,1.0,677.0,677.89,657.975,659.92,869927.0
2015-02-05,CMG,679.8,679.99,670.03,670.91,830175.0,0.0,1.0,679.8,679.99,670.03,670.91,830175.0
2015-02-04,CMG,680.28,686.72,667.15,676.0,2472481.0,0.0,1.0,680.28,686.72,667.15,676.0,2472481.0
2015-02-03,CMG,716.5,726.63,710.0,726.63,1364246.0,0.0,1.0,716.5,726.63,710.0,726.63,1364246.0
2015-02-02,CMG,713.55,716.44,700.01,712.55,468256.0,0.0,1.0,713.55,716.44,700.01,712.55,468256.0
2015-01-30,CMG,714.64,716.98,707.72,709.84,385772.0,0.0,1.0,714.64,716.98,707.72,709.84,385772.0
2015-01-29,CMG,715.55,717.15,708.82,714.53,273697.0,0.0,1.0,715.55,717.15,708.82,714.53,273697.0
2015-01-28,CMG,722.97,726.9794,710.64,711.99,244546.0,0.0,1.0,722.97,726.9794,710.64,711.99,244546.0
2015-01-27,CMG,718.38,724.83,716.0,721.33,275869.0,0.0,1.0,718.38,724.83,716.0,721.33,275869.0
2015-01-26,CMG,715.34,725.86,712.37,723.43,227992.0,0.0,1.0,715.34,725.86,712.37,723.43,227992.0
2015-01-23,CMG,715.48,720.9999,713.0,713.69,324804.0,0.0,1.0,715.48,720.9999,713.0,713.69,324804.0
2015-01-22,CMG,706.81,715.182,703.54,713.44,301898.0,0.0,1.0,706.81,715.182,703.54,713.44,301898.0
2015-01-21,CMG,704.4,710.52,702.06,703.89,307491.0,0.0,1.0,704.4,710.52,702.06,703.89,307491.0
2015-01-20,CMG,714.89,716.0,702.5,705.78,340908.0,0.0,1.0,714.89,716.0,702.5,705.78,340908.0
2015-01-16,CMG,696.57,712.23,696.57,711.11,316094.0,0.0,1.0,696.57,712.23,696.57,711.11,316094.0
2015-01-15,CMG,709.0,715.1,698.11,700.78,344788.0,0.0,1.0,709.0,715.1,698.11,700.78,344788.0
2015-01-14,CMG,703.21,713.023,700.0,709.74,318743.0,0.0,1.0,703.21,713.023,700.0,709.74,318743.0
2015-01-13,CMG,715.74,724.48,707.16,714.06,348130.0,0.0,1.0,715.74,724.48,707.16,714.06,348130.0
2015-01-12,CMG,718.89,718.998,709.48,711.7,276813.0,0.0,1.0,718.89,718.998,709.48,711.7,276813.0
2015-01-09,CMG,721.85,722.17,711.96,714.27,403975.0,0.0,1.0,721.85,722.17,711.96,714.27,403975.0
2015-01-08,CMG,702.5,727.97,702.5,719.99,1171539.0,0.0,1.0,702.5,727.97,702.5,719.99,1171539.0
2015-01-07,CMG,668.4,694.85,668.4,694.26,685485.0,0.0,1.0,668.4,694.85,668.4,694.26,685485.0
2015-01-06,CMG,666.79,672.0,653.77,664.38,609404.0,0.0,1.0,666.79,672.0,653.77,664.38,609404.0
2015-01-05,CMG,678.4,679.92,664.2,667.69,374414.0,0.0,1.0,678.4,679.92,664.2,667.69,374414.0
2015-01-02,CMG,686.0,687.47,671.0115,678.4,325015.0,0.0,1.0,686.0,687.47,671.0115,678.4,325015.0
2014-12-31,CMG,685.55,693.9645,683.43,684.51,302896.0,0.0,1.0,685.55,693.9645,683.43,684.51,302896.0
2014-12-30,CMG,691.35,693.0,680.42,684.91,268884.0,0.0,1.0,691.35,693.0,680.42,684.91,268884.0
2014-12-29,CMG,675.75,696.56,675.5,692.69,505075.0,0.0,1.0,675.75,696.56,675.5,692.69,505075.0
2014-12-26,CMG,672.76,679.75,672.323,678.06,211959.0,0.0,1.0,672.76,679.75,672.323,678.06,211959.0
2014-12-24,CMG,668.53,676.68,667.8,672.79,136870.0,0.0,1.0,668.53,676.68,667.8,672.79,136870.0
2014-12-23,CMG,670.0,671.96,665.39,669.21,226141.0,0.0,1.0,670.0,671.96,665.39,669.21,226141.0
2014-12-22,CMG,652.31,669.0956,652.29,667.66,381927.0,0.0,1.0,652.31,669.0956,652.29,667.66,381927.0
2014-12-19,CMG,658.74,659.0,648.24,651.42,395253.0,0.0,1.0,658.74,659.0,648.24,651.42,395253.0
2014-12-18,CMG,655.49,658.5,645.86,655.6,320109.0,0.0,1.0,655.49,658.5,645.86,655.6,320109.0
2014-12-17,CMG,635.0,651.58,635.0,649.15,338557.0,0.0,1.0,635.0,651.58,635.0,649.15,338557.0
2014-12-16,CMG,648.83,649.11,632.43,633.52,415469.0,0.0,1.0,648.83,649.11,632.43,633.52,415469.0
2014-12-15,CMG,658.5,661.33,645.66,648.83,434802.0,0.0,1.0,658.5,661.33,645.66,648.83,434802.0
2014-12-12,CMG,653.65,662.99,652.71,657.67,288520.0,0.0,1.0,653.65,662.99,652.71,657.67,288520.0
2014-12-11,CMG,652.5,659.6365,651.95,654.39,269706.0,0.0,1.0,652.5,659.6365,651.95,654.39,269706.0
2014-12-10,CMG,657.0,663.18,647.8,650.04,307400.0,0.0,1.0,657.0,663.18,647.8,650.04,307400.0
2014-12-09,CMG,654.5,658.64,645.53,657.09,412506.0,0.0,1.0,654.5,658.64,645.53,657.09,412506.0
2014-12-08,CMG,662.1,662.35,653.5,657.03,290045.0,0.0,1.0,662.1,662.35,653.5,657.03,290045.0
2014-12-05,CMG,665.84,665.84,660.0025,660.57,169873.0,0.0,1.0,665.84,665.84,660.0025,660.57,169873.0
2014-12-04,CMG,652.53,665.8,651.53,663.97,377853.0,0.0,1.0,652.53,665.8,651.53,663.97,377853.0
2014-12-03,CMG,656.84,661.5,651.14,651.27,391241.0,0.0,1.0,656.84,661.5,651.14,651.27,391241.0
2014-12-02,CMG,659.88,664.71,655.6,660.04,286897.0,0.0,1.0,659.88,664.71,655.6,660.04,286897.0
2014-12-01,CMG,664.66,670.2,660.4026,660.88,272124.0,0.0,1.0,664.66,670.2,660.4026,660.88,272124.0
2014-11-28,CMG,661.49,671.9899,661.49,663.62,172797.0,0.0,1.0,661.49,671.9899,661.49,663.62,172797.0
2014-11-26,CMG,656.83,661.17,655.0,660.21,162308.0,0.0,1.0,656.83,661.17,655.0,660.21,162308.0
2014-11-25,CMG,662.0,664.5,654.12,654.9,460406.0,0.0,1.0,662.0,664.5,654.12,654.9,460406.0
2014-11-24,CMG,659.75,660.94,646.59,659.54,454937.0,0.0,1.0,659.75,660.94,646.59,659.54,454937.0
2014-11-21,CMG,667.49,667.7199,656.92,657.88,348956.0,0.0,1.0,667.49,667.7199,656.92,657.88,348956.0
2014-11-20,CMG,657.44,663.83,656.09,662.83,211741.0,0.0,1.0,657.44,663.83,656.09,662.83,211741.0
2014-11-19,CMG,659.99,660.95,654.28,658.56,234187.0,0.0,1.0,659.99,660.95,654.28,658.56,234187.0
2014-11-18,CMG,656.0,663.58,656.0,658.09,245390.0,0.0,1.0,656.0,663.58,656.0,658.09,245390.0
2014-11-17,CMG,668.0,669.73,657.34,658.32,367186.0,0.0,1.0,668.0,669.73,657.34,658.32,367186.0
2014-11-14,CMG,671.1,675.24,667.96,669.8,277817.0,0.0,1.0,671.1,675.24,667.96,669.8,277817.0
2014-11-13,CMG,666.0,671.785,662.7,670.75,348895.0,0.0,1.0,666.0,671.785,662.7,670.75,348895.0
2014-11-12,CMG,654.97,668.93,654.51,664.25,418975.0,0.0,1.0,654.97,668.93,654.51,664.25,418975.0
2014-11-11,CMG,649.4,656.82,647.491,656.65,356077.0,0.0,1.0,649.4,656.82,647.491,656.65,356077.0
2014-11-10,CMG,647.92,650.4,645.495,648.86,275570.0,0.0,1.0,647.92,650.4,645.495,648.86,275570.0
2014-11-07,CMG,647.38,651.384,642.285,649.03,300837.0,0.0,1.0,647.38,651.384,642.285,649.03,300837.0
2014-11-06,CMG,643.11,647.33,640.55,647.12,232803.0,0.0,1.0,643.11,647.33,640.55,647.12,232803.0
2014-11-05,CMG,651.0,652.1,640.41,642.59,328227.0,0.0,1.0,651.0,652.1,640.41,642.59,328227.0
2014-11-04,CMG,640.37,649.3,638.002,647.68,407831.0,0.0,1.0,640.37,649.3,638.002,647.68,407831.0
2014-11-03,CMG,638.28,641.0,635.32,638.53,306131.0,0.0,1.0,638.28,641.0,635.32,638.53,306131.0
2014-10-31,CMG,643.51,646.5,636.9,638.0,441466.0,0.0,1.0,643.51,646.5,636.9,638.0,441466.0
2014-10-30,CMG,640.52,644.94,637.269,639.68,263814.0,0.0,1.0,640.52,644.94,637.269,639.68,263814.0
2014-10-29,CMG,645.6,648.82,638.714,639.86,441953.0,0.0,1.0,645.6,648.82,638.714,639.86,441953.0
2014-10-28,CMG,631.49,647.29,630.56,645.85,604264.0,0.0,1.0,631.49,647.29,630.56,645.85,604264.0
2014-10-27,CMG,614.75,633.37,614.75,630.11,566081.0,0.0,1.0,614.75,633.37,614.75,630.11,566081.0
2014-10-24,CMG,613.03,617.9,608.8,615.78,493559.0,0.0,1.0,613.03,617.9,608.8,615.78,493559.0
2014-10-23,CMG,612.74,615.67,609.15,610.0,619109.0,0.0,1.0,612.74,615.67,609.15,610.0,619109.0
2014-10-22,CMG,611.27,619.5,607.5736,608.99,1002013.0,0.0,1.0,611.27,619.5,607.5736,608.99,1002013.0
2014-10-21,CMG,624.95,629.5,607.55,607.55,2253065.0,0.0,1.0,624.95,629.5,607.55,607.55,2253065.0
2014-10-20,CMG,643.0,654.73,641.19,653.03,1198314.0,0.0,1.0,643.0,654.73,641.19,653.03,1198314.0
2014-10-17,CMG,647.96,654.49,638.03,641.72,687504.0,0.0,1.0,647.96,654.49,638.03,641.72,687504.0
2014-10-16,CMG,644.19,650.0,635.01,645.98,498724.0,0.0,1.0,644.19,650.0,635.01,645.98,498724.0
2014-10-15,CMG,641.37,653.66,631.0,647.38,614533.0,0.0,1.0,641.37,653.66,631.0,647.38,614533.0
2014-10-14,CMG,645.5,652.02,639.0,651.17,534514.0,0.0,1.0,645.5,652.02,639.0,651.17,534514.0
2014-10-13,CMG,657.75,658.3,638.0,639.53,481770.0,0.0,1.0,657.75,658.3,638.0,639.53,481770.0
2014-10-10,CMG,659.1,668.58,655.01,655.58,625866.0,0.0,1.0,659.1,668.58,655.01,655.58,625866.0
2014-10-09,CMG,670.34,673.5,657.74,660.61,392082.0,0.0,1.0,670.34,673.5,657.74,660.61,392082.0
2014-10-08,CMG,663.81,672.66,660.66,672.1,362072.0,0.0,1.0,663.81,672.66,660.66,672.1,362072.0
2014-10-07,CMG,667.05,669.7799,661.76,662.82,348316.0,0.0,1.0,667.05,669.7799,661.76,662.82,348316.0
2014-10-06,CMG,677.0,681.8,670.62,671.13,379445.0,0.0,1.0,677.0,681.8,670.62,671.13,379445.0
2014-10-03,CMG,666.39,675.03,663.731,674.5,402903.0,0.0,1.0,666.39,675.03,663.731,674.5,402903.0
2014-10-02,CMG,661.13,666.649,659.37,662.57,306430.0,0.0,1.0,661.13,666.649,659.37,662.57,306430.0
2014-10-01,CMG,666.5,667.44,656.16,662.23,387192.0,0.0,1.0,666.5,667.44,656.16,662.23,387192.0
2014-09-30,CMG,663.8,669.78,657.8325,666.59,460538.0,0.0,1.0,663.8,669.78,657.8325,666.59,460538.0
2014-09-29,CMG,655.99,665.74,651.5,662.94,240818.0,0.0,1.0,655.99,665.74,651.5,662.94,240818.0
2014-09-26,CMG,653.3,664.94,653.3,660.77,253533.0,0.0,1.0,653.3,664.94,653.3,660.77,253533.0
2014-09-25,CMG,659.51,663.84,651.41,653.39,276781.0,0.0,1.0,659.51,663.84,651.41,653.39,276781.0
2014-09-24,CMG,658.13,666.98,656.79,664.71,267055.0,0.0,1.0,658.13,666.98,656.79,664.71,267055.0
2014-09-23,CMG,654.64,659.04,653.8401,654.58,164511.0,0.0,1.0,654.64,659.04,653.8401,654.58,164511.0
2014-09-22,CMG,660.77,663.96,651.25,656.1,285187.0,0.0,1.0,660.77,663.96,651.25,656.1,285187.0
2014-09-19,CMG,666.25,668.08,661.46,664.09,395200.0,0.0,1.0,666.25,668.08,661.46,664.09,395200.0
2014-09-18,CMG,655.5,665.6999,652.61,664.32,339900.0,0.0,1.0,655.5,665.6999,652.61,664.32,339900.0
2014-09-17,CMG,650.5,657.02,642.64,653.24,530200.0,0.0,1.0,650.5,657.02,642.64,653.24,530200.0
2014-09-16,CMG,655.85,656.8699,651.0,654.2,486700.0,0.0,1.0,655.85,656.8699,651.0,654.2,486700.0
2014-09-15,CMG,664.42,664.85,650.03,655.85,519000.0,0.0,1.0,664.42,664.85,650.03,655.85,519000.0
2014-09-12,CMG,671.84,672.64,663.16,664.81,302800.0,0.0,1.0,671.84,672.64,663.16,664.81,302800.0
2014-09-11,CMG,670.29,673.7,666.62,672.73,317400.0,0.0,1.0,670.29,673.7,666.62,672.73,317400.0
2014-09-10,CMG,673.0,677.19,664.1556,671.36,366600.0,0.0,1.0,673.0,677.19,664.1556,671.36,366600.0
2014-09-09,CMG,679.1,679.1,669.27,669.95,282800.0,0.0,1.0,679.1,679.1,669.27,669.95,282800.0
2014-09-08,CMG,677.9,679.7669,674.45,678.37,205600.0,0.0,1.0,677.9,679.7669,674.45,678.37,205600.0
2014-09-05,CMG,679.81,683.14,676.35,677.95,240000.0,0.0,1.0,679.81,683.14,676.35,677.95,240000.0
2014-09-04,CMG,681.0,685.44,677.24,680.54,270600.0,0.0,1.0,681.0,685.44,677.24,680.54,270600.0
2014-09-03,CMG,684.5,692.9,678.795,680.1,306900.0,0.0,1.0,684.5,692.9,678.795,680.1,306900.0
2014-09-02,CMG,678.85,683.5,675.25,682.9,232700.0,0.0,1.0,678.85,683.5,675.25,682.9,232700.0
2014-08-29,CMG,678.97,680.5,674.15,678.65,180800.0,0.0,1.0,678.97,680.5,674.15,678.65,180800.0
2014-08-28,CMG,676.15,679.66,674.245,677.84,153000.0,0.0,1.0,676.15,679.66,674.245,677.84,153000.0
2014-08-27,CMG,681.38,683.87,676.14,677.03,259800.0,0.0,1.0,681.38,683.87,676.14,677.03,259800.0
2014-08-26,CMG,676.72,685.98,676.72,683.89,289600.0,0.0,1.0,676.72,685.98,676.72,683.89,289600.0
2014-08-25,CMG,679.0,680.22,675.02,676.24,213700.0,0.0,1.0,679.0,680.22,675.02,676.24,213700.0
2014-08-22,CMG,678.17,681.4101,673.89,676.95,358900.0,0.0,1.0,678.17,681.4101,673.89,676.95,358900.0
2014-08-21,CMG,697.0,697.9296,677.5001,681.07,716100.0,0.0,1.0,697.0,697.9296,677.5001,681.07,716100.0
2014-08-20,CMG,680.76,680.76,675.02,678.41,305900.0,0.0,1.0,680.76,680.76,675.02,678.41,305900.0
2014-08-19,CMG,686.35,689.45,680.82,681.08,231600.0,0.0,1.0,686.35,689.45,680.82,681.08,231600.0
2014-08-18,CMG,681.0,684.87,680.41,684.83,201100.0,0.0,1.0,681.0,684.87,680.41,684.83,201100.0
2014-08-15,CMG,682.48,684.15,673.76,678.18,331700.0,0.0,1.0,682.48,684.15,673.76,678.18,331700.0
2014-08-14,CMG,683.78,685.9695,675.81,679.29,303900.0,0.0,1.0,683.78,685.9695,675.81,679.29,303900.0
2014-08-13,CMG,675.0,688.43,675.0,683.68,387500.0,0.0,1.0,675.0,688.43,675.0,683.68,387500.0
2014-08-12,CMG,678.16,679.66,672.0,676.23,225900.0,0.0,1.0,678.16,679.66,672.0,676.23,225900.0
2014-08-11,CMG,673.46,682.74,668.08,680.54,355000.0,0.0,1.0,673.46,682.74,668.08,680.54,355000.0
2014-08-08,CMG,668.0,670.2099,664.2401,669.7,354200.0,0.0,1.0,668.0,670.2099,664.2401,669.7,354200.0
