Date,company_code,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-04-11,CVX,119.96,121.15,119.52,120.95,6092300.0,0.0,1.0,102.56524459042502,103.58268908077686,102.18904662760586,103.41169000676815,6092300.0
2013-04-10,CVX,118.89,119.83,118.51,119.64,5452000.0,0.0,1.0,101.65039954447842,102.45409519231936,101.32550130386187,102.29164607201109,5452000.0
2013-04-09,CVX,117.99,118.87,117.63,118.64,4849700.0,0.0,1.0,100.88090371143922,101.63329963707756,100.57310537822353,101.43665070196754,4849700.0
2013-04-08,CVX,117.45,117.87,116.6535,117.81,4117400.0,0.0,1.0,100.4192062116157,100.778304267034,99.73820239937601,100.72700454483139,4117400.0
2013-04-05,CVX,116.64,117.645,116.17,117.52,5029900.0,0.0,1.0,99.72665996188042,100.5859303087742,99.32481213795995,100.47905588751874,5029900.0
2013-04-04,CVX,117.93,118.6789,117.17,118.07,5409700.0,0.0,1.0,100.82960398923662,101.46991002186222,100.1798075080035,100.9493033410427,5409700.0
2013-04-03,CVX,119.18,119.25,117.35,117.78,7175000.0,0.0,1.0,101.89834820179107,101.9581978776941,100.33370667461134,100.70135468373007,7175000.0
2013-04-02,CVX,119.84,119.95,118.6601,119.0,4813900.0,0.0,1.0,102.46264514601981,102.5566946367246,101.4538361089054,101.74444903518321,4813900.0
2013-04-01,CVX,118.99,119.86,118.76,119.61,4322200.0,0.0,1.0,101.73589908148277,102.47974505342067,101.53925014637277,102.26599621090978,4322200.0
2013-03-28,CVX,120.44,120.73,118.76,118.82,8280100.0,0.0,1.0,102.97564236804594,103.22359102535857,101.53925014637277,101.59054986857537,8280100.0
2013-03-27,CVX,120.5,120.715,119.7,120.19,4329600.0,0.0,1.0,103.02694209024855,103.21076609480791,102.3429457942137,102.76189352553504,4329600.0
2013-03-26,CVX,120.74,121.13,120.32,120.98,4256400.0,0.0,1.0,103.232140979059,103.56558917337598,102.8730429236407,103.43733986786945,4256400.0
2013-03-25,CVX,121.5,121.56,119.56,120.18,6345300.0,0.0,1.0,103.88193746029211,103.93323718249472,102.2232464424076,102.75334357183462,6345300.0
2013-03-22,CVX,120.66,121.4,120.48,121.18,5190700.0,0.0,1.0,103.16374134945552,103.79643792328775,103.00984218284768,103.60833894187817,5190700.0
2013-03-21,CVX,120.0,120.989,119.8125,120.34,6168500.0,0.0,1.0,102.59944440522676,103.44503482619984,102.4391327733436,102.89014283104159,6168500.0
2013-03-20,CVX,119.98,120.88,119.86,120.35,5945300.0,0.0,1.0,102.5823444978259,103.3518403308651,102.47974505342067,102.89869278474201,5945300.0
2013-03-19,CVX,119.39,119.81,118.65,119.46,5244200.0,0.0,1.0,102.0778972295002,102.4369952849185,101.44520065566797,102.13774690540325,5244200.0
2013-03-18,CVX,118.78,119.9,118.7,119.13,4828700.0,0.0,1.0,101.55635005377363,102.51394486822242,101.48795042417015,101.85559843328888,4828700.0
2013-03-15,CVX,119.59,119.92,118.91,119.68,10215600.0,0.0,1.0,102.24889630350891,102.53104477562329,101.6674994518793,102.32584588681284,10215600.0
2013-03-14,CVX,118.73,120.26,118.6,120.0,7476700.0,0.0,1.0,101.51360028527145,102.8217432014381,101.40245088716578,102.59944440522676,7476700.0
2013-03-13,CVX,118.38,118.7,118.06,118.36,5393300.0,0.0,1.0,101.2143519057562,101.48795042417015,100.94075338734227,101.19725199835534,5393300.0
2013-03-12,CVX,118.88,119.3,118.16,118.25,4625000.0,0.0,1.0,101.64184959077798,102.00094764619628,101.02625292434662,101.10320250765055,4625000.0
2013-03-11,CVX,118.63,118.8,118.1,118.73,4528400.0,0.0,1.0,101.4281007482671,101.5734499611745,100.97495320214401,101.51360028527145,4528400.0
2013-03-08,CVX,118.95,119.11,117.99,118.57,4992000.0,0.0,1.0,101.70169926668103,101.838498525888,100.88090371143922,101.37680102606448,4992000.0
2013-03-07,CVX,118.62,118.89,118.21,118.56,4378700.0,0.0,1.0,101.41955079456666,101.65039954447842,101.0690026928488,101.36825107236405,4378700.0
2013-03-06,CVX,118.3,118.78,118.03,118.47,5362200.0,0.0,1.0,101.14595227615273,101.55635005377363,100.91510352624097,101.29130148906013,5362200.0
2013-03-05,CVX,117.97,118.25,117.67,117.93,6356000.0,0.0,1.0,100.86380380403835,101.10320250765055,100.60730519302528,100.82960398923662,6356000.0
2013-03-04,CVX,116.78,117.81,116.08,117.49,5046700.0,0.0,1.0,99.84635931368652,100.72700454483139,99.24786255465602,100.45340602641744,5046700.0
2013-03-01,CVX,116.73,117.24,115.95,116.9,5570300.0,0.0,1.0,99.80360954518434,100.23965718390654,99.13671315655037,99.94895875809175,5570300.0
2013-02-28,CVX,116.57,117.89,116.35,117.15,5953600.0,0.0,1.0,99.66681028597736,100.79540417443486,99.47871130456778,100.16270760060264,5953600.0
2013-02-27,CVX,114.71,116.95,114.71,116.65,4540600.0,0.0,1.0,98.07651889769635,99.99170852659392,98.07651889769635,99.73520991558087,4540600.0
2013-02-26,CVX,114.47,115.17,113.75,114.96,6113100.0,0.0,1.0,97.8713200088859,98.4698167679164,97.25572334245454,98.29026774020724,6113100.0
2013-02-25,CVX,116.5,117.34,113.5,113.54,7522800.0,0.0,1.0,99.60696061007432,100.32515672091091,97.04197449994365,97.0761743147454,7522800.0
2013-02-22,CVX,115.51,116.23,114.82,115.96,5207200.0,0.0,1.0,98.76051519373121,99.37611186016257,98.17056838840114,99.1452631102508,5207200.0
2013-02-21,CVX,114.79,115.3,114.09,114.99,4795100.0,0.0,1.0,98.14491852729985,98.58096616602205,97.54642176826935,98.31591760130854,4795100.0
2013-02-20,CVX,115.93,116.1,114.84,114.99,5447000.0,0.0,1.0,99.1196132491495,99.2649624620569,98.18766829580203,98.31591760130854,5447000.0
2013-02-19,CVX,115.19,116.26,115.19,115.92,5023300.0,0.0,1.0,98.48691667531726,99.40176172126387,98.48691667531726,99.11106329544906,5023300.0
2013-02-15,CVX,115.5,115.7,114.03,114.96,6353200.0,0.0,1.0,98.75196524003077,98.92296431403948,97.49512204606674,98.29026774020724,6353200.0
2013-02-14,CVX,115.16,116.26,115.065,115.71,5226400.0,0.0,1.0,98.46126681421596,99.40176172126387,98.38004225406182,98.93151426773991,5226400.0
2013-02-13,CVX,115.43,115.84,114.914,115.53,4111000.0,0.9,1.0,98.69211556412772,99.04266366584558,98.25093795318524,98.77761510113207,4111000.0
2013-02-12,CVX,115.72,116.835,115.51,116.5,4530600.0,0.0,1.0,98.17526083915659,99.12121154634342,97.99709971941738,98.83700214104513,4530600.0
2013-02-11,CVX,115.68,115.84,115.01,115.64,3766300.0,0.0,1.0,98.1413253877777,98.27706719329329,97.57290657718113,98.10738993639879,3766300.0
2013-02-08,CVX,114.93,115.78,114.9,115.64,4457200.0,0.0,1.0,97.50503567442333,98.22616401622494,97.47958408588916,98.10738993639879,4457200.0
2013-02-07,CVX,115.99,116.0,114.33,115.02,5423900.0,0.0,1.0,98.40432513596416,98.41280899880888,96.99600390373983,97.58139044002584,5423900.0
2013-02-06,CVX,115.43,115.92,114.85,115.91,4459800.0,0.0,1.0,97.92922881665957,98.3449380960511,97.43716477166552,98.33645423320637,4459800.0
2013-02-05,CVX,115.74,116.3799,115.51,115.81,5067800.0,0.0,1.0,98.19222856484603,98.73511094828,97.99709971941738,98.25161560475912,5067800.0
2013-02-04,CVX,115.02,115.89,114.29,115.2,6397600.0,0.0,1.0,97.58139044002584,98.31948650751691,96.96206845236094,97.7340999712309,6397600.0
2013-02-01,CVX,115.84,116.69,115.05,116.5,6415900.0,0.0,1.0,98.27706719329329,98.99819553509491,97.60684202856002,98.83700214104513,6415900.0
2013-01-31,CVX,116.22,116.9,115.15,115.15,7777900.0,0.0,1.0,98.59945398139284,99.17635665483414,97.69168065700728,97.69168065700728,7777900.0
2013-01-30,CVX,117.07,117.5,116.26,116.45,5168200.0,0.0,1.0,99.32058232319444,99.68538842551763,98.63338943277174,98.79458282682151,5168200.0
2013-01-29,CVX,116.28,117.4,116.25,117.21,4370100.0,0.0,1.0,98.65035715846119,99.60054979707039,98.62490556992701,99.4393564030206,4370100.0
2013-01-28,CVX,116.56,116.58,115.41,116.04,4520500.0,0.0,1.0,98.88790531811348,98.90487304380294,97.91226109097012,98.4467444501878,4520500.0
2013-01-25,CVX,115.52,116.38,115.15,116.2,4745400.0,0.0,1.0,98.00558358226209,98.73519578690843,97.69168065700728,98.58248625570339,4745400.0
2013-01-24,CVX,115.49,116.37,115.28,115.5,4895800.0,0.0,1.0,97.98013199372791,98.72671192406372,97.8019708739887,97.98861585657265,4895800.0
2013-01-23,CVX,115.35,115.9,114.93,115.01,5031800.0,0.0,1.0,97.86135791390177,98.32797037036164,97.50503567442333,97.57290657718113,5031800.0
2013-01-22,CVX,115.11,115.94,114.53,115.91,5398000.0,0.0,1.0,97.65774520562837,98.36190582174054,97.16568116063434,98.33645423320637,5398000.0
2013-01-18,CVX,115.23,115.24,114.062,115.24,8538000.0,0.0,1.0,97.75955155976507,97.7680354226098,96.7686363795012,97.7680354226098,8538000.0
2013-01-17,CVX,114.73,115.86,114.59,114.74,6966000.0,0.0,1.0,97.33535841752882,98.29403491898275,97.21658433770268,97.34384228037355,6966000.0
2013-01-16,CVX,113.31,114.33,113.165,113.97,6148500.0,0.0,1.0,96.1306498935779,96.99600390373983,96.00763388232939,96.69058484132974,6148500.0
2013-01-15,CVX,112.26,113.47,112.15,113.44,5637600.0,0.0,1.0,95.23984429488178,96.26639169909349,95.1465218035898,96.24094011055931,5637600.0
2013-01-14,CVX,111.38,112.95,111.35,112.85,6373900.0,0.0,1.0,94.49326436454598,95.8252308311678,94.4678127760118,95.74039220272054,6373900.0
2013-01-11,CVX,111.2,112.076,110.8,111.73,5456300.0,0.0,1.0,94.34055483334093,95.08374121853883,94.00120031955194,94.79019956411136,5456300.0
2013-01-10,CVX,110.19,110.76,110.09,110.47,5276400.0,0.0,1.0,93.48368468602372,93.96726486817305,93.39884605757648,93.72123284567601,5276400.0
2013-01-09,CVX,109.72,110.08,109.203,109.54,4558600.0,0.0,1.0,93.08494313232165,93.39036219473175,92.64632742324937,92.93223360111661,4558600.0
2013-01-08,CVX,109.48,109.69,109.1,109.26,6325400.0,0.0,1.0,92.88133042404826,93.05949154378747,92.5589436359487,92.6946854414643,6325400.0
2013-01-07,CVX,110.09,110.09,109.19,109.75,4861000.0,0.0,1.0,93.39884605757648,93.39884605757648,92.63529840155122,93.11039472085582,4861000.0
2013-01-04,CVX,109.99,110.62,109.9,110.5,4414500.0,0.0,1.0,93.31400742912922,93.8484907883469,93.2376526635267,93.7466844342102,4414500.0
2013-01-03,CVX,110.14,110.92,109.51,109.92,6817000.0,0.0,1.0,93.4412653718001,94.10300667368864,92.90678201258243,93.25462038921614,6817000.0
2013-01-02,CVX,110.27,110.42,108.74,110.39,6144100.0,0.0,1.0,93.55155558878151,93.67881353145239,92.2535245735386,93.65336194291822,6144100.0
2012-12-31,CVX,105.75,108.23,105.75,108.14,6554000.0,0.0,1.0,89.71684958296586,91.82084756845764,89.71684958296586,91.74449280285512,6554000.0
2012-12-28,CVX,107.68,107.778,106.3,106.45,5277100.0,0.0,1.0,91.35423511199778,91.43737696787608,90.18346203942573,90.31071998209661,5277100.0
2012-12-27,CVX,108.46,108.86,107.27,108.52,5525700.0,0.0,1.0,92.0159764138863,92.35533092767531,91.00639673536405,92.06687959095466,5525700.0
2012-12-26,CVX,109.1,109.27,108.206,108.46,4094300.0,0.0,1.0,92.5589436359487,92.70316930430903,91.8004862976303,92.0159764138863,4094300.0
2012-12-24,CVX,109.3,109.39,108.48,108.63,2284400.0,0.0,1.0,92.7286208928432,92.80497565844573,92.03294413957576,92.16020208224663,2284400.0
2012-12-21,CVX,109.57,110.3,108.56,109.71,15611700.0,0.0,1.0,92.95768518965077,93.57700717731569,92.10081504233356,93.07645926947691,15611700.0
2012-12-20,CVX,110.0,110.67,109.65,110.38,5873900.0,0.0,1.0,93.32249129197395,93.89091010257052,93.02555609240858,93.64487808007348,5873900.0
2012-12-19,CVX,110.47,111.11,109.89,109.91,7623200.0,0.0,1.0,93.72123284567601,94.26420006773841,93.22916880068198,93.24613652637142,7623200.0
2012-12-18,CVX,108.54,110.4,108.32,110.1,7102700.0,0.0,1.0,92.08384731664411,93.66184580576295,91.89720233406015,93.40732992042119,7102700.0
2012-12-17,CVX,107.97,108.84,107.94,108.68,6097100.0,0.0,1.0,91.60026713449479,92.33836320198586,91.57481554596062,92.20262139647026,6097100.0
2012-12-14,CVX,107.61,108.39,107.4,107.82,5889300.0,0.0,1.0,91.29484807208469,91.95658937397324,91.11668695234547,91.4730091918239,5889300.0
2012-12-13,CVX,108.54,108.54,107.46,107.91,4909800.0,0.0,1.0,92.08384731664411,92.08384731664411,91.16759012941381,91.54936395742644,4909800.0
2012-12-12,CVX,108.17,109.18,107.925,108.08,5968200.0,0.0,1.0,91.76994439138929,92.62681453870651,91.56208975169352,91.69358962578676,5968200.0
2012-12-11,CVX,107.29,108.23,107.15,107.74,5922700.0,0.0,1.0,91.0233644610535,91.82084756845764,90.90459038122735,91.40513828906612,5922700.0
2012-12-10,CVX,107.1,107.69,106.475,106.96,5512100.0,0.0,1.0,90.86217106700371,91.3627189748425,90.33192963920841,90.74339698717758,5512100.0
2012-12-07,CVX,106.73,107.0,106.14,106.99,4947300.0,0.0,1.0,90.5482681417489,90.77733243855647,90.04772023391014,90.76884857571174,4947300.0
2012-12-06,CVX,105.49,106.5,105.29,106.45,7392300.0,0.0,1.0,89.49626914900301,90.35313929632024,89.32659189210852,90.31071998209661,7392300.0
2012-12-05,CVX,104.38,105.81,104.0,105.17,6430800.0,0.0,1.0,88.55456037323854,89.76775276003421,88.23217358513901,89.22478553797183,6430800.0
2012-12-04,CVX,104.4,105.09,103.94,103.96,6665100.0,0.0,1.0,88.571528098928,89.15691463521402,88.18127040807066,88.1982381337601,6665100.0
2012-12-03,CVX,106.0,106.07,104.38,104.66,5736400.0,0.0,1.0,89.92894615408399,89.98833319399705,88.55456037323854,88.79210853289085,5736400.0
2012-11-30,CVX,106.1,106.37,105.27,105.69,6676400.0,0.0,1.0,90.01378478253123,90.24284907933881,89.30962416641907,89.66594640589751,6676400.0
2012-11-29,CVX,105.89,106.69,105.38,105.79,5756200.0,0.0,1.0,89.83562366279202,90.51433269037,89.40294665771104,89.75078503434477,5756200.0
2012-11-28,CVX,102.98,105.62,102.76,105.58,7024200.0,0.0,1.0,87.36681957497707,89.60655936598444,87.18017459239312,89.57262391460554,7024200.0
2012-11-27,CVX,105.0,105.16,103.2,103.38,6612400.0,0.0,1.0,89.08055986961149,89.21630167512708,87.55346455756101,87.70617408876606,6612400.0
2012-11-26,CVX,104.75,104.99,104.25,104.99,4354100.0,0.0,1.0,88.86846329849337,89.07207600676676,88.44427015625713,89.07207600676676,4354100.0
2012-11-23,CVX,104.87,105.47,104.46,105.47,2776400.0,0.0,1.0,88.97026965263008,89.47930142331356,88.62243127599635,89.47930142331356,2776400.0
2012-11-21,CVX,103.95,104.12,103.41,104.1,3656400.0,0.0,1.0,88.18975427091539,88.33397993927571,87.73162567730023,88.31701221358625,3656400.0
2012-11-20,CVX,104.01,104.12,102.92,103.56,5283800.0,0.0,1.0,88.24065744798374,88.33397993927571,87.31591639790872,87.85888361997111,5283800.0
2012-11-19,CVX,103.67,104.35,103.14,104.35,6850900.0,0.0,1.0,87.95220611126308,88.52910878470438,87.50256138049266,88.52910878470438,6850900.0
2012-11-16,CVX,101.56,102.49,101.0,102.4,8242400.0,0.0,1.0,86.16211105102613,86.95111029558554,85.68701473172153,86.87475552998302,8242400.0
2012-11-15,CVX,101.99,103.47,100.66,101.6203,9774300.0,0.0,1.0,86.52691715334929,87.78252885436858,85.39856339500088,86.21326874397982,9774300.0
2012-11-14,CVX,104.99,105.01,102.22,102.5,8609400.0,0.9,1.0,89.07207600676676,89.08904373245622,86.72204599877797,86.95959415843026,8609400.0
2012-11-13,CVX,105.37,106.45,105.2,105.28,4834200.0,0.0,1.0,88.61636785758026,89.52464988554064,88.47339753836427,88.54067768858354,4834200.0
2012-11-12,CVX,106.45,106.52,105.49,105.93,4001800.0,0.0,1.0,89.52464988554064,89.58352001698252,88.71728808290918,89.08732890911527,4001800.0
2012-11-09,CVX,105.26,106.6943,105.08,105.84,5835100.0,0.0,1.0,88.52385765102873,89.7301066442728,88.37247731303533,89.01163874011857,5835100.0
2012-11-08,CVX,107.23,107.67,105.87,105.87,6208900.0,0.0,1.0,90.1806313501787,90.5506721763848,89.0368687964508,89.0368687964508,6208900.0
2012-11-07,CVX,109.24,109.3,106.78,107.51,7627300.0,0.0,1.0,91.87104512443833,91.92150523710279,89.80218050519521,90.41611187594621,7627300.0
2012-11-06,CVX,109.65,110.69,109.25,110.36,5379400.0,0.0,1.0,92.21585589431218,93.09049784716292,91.87945514321574,92.81296722750837,5379400.0
2012-11-05,CVX,107.74,109.34,107.74,109.19,4058300.0,0.0,1.0,90.60954230782666,91.95514531221244,90.60954230782666,91.82899503055127,4058300.0
2012-11-02,CVX,110.7,111.21,107.57,108.37,8375300.0,0.0,1.0,93.09890786594033,93.52781882358829,90.46657198861067,91.13937349080356,8375300.0
2012-11-01,CVX,110.02,111.6915,109.89,111.46,6480500.0,0.0,1.0,92.52702658907639,93.93276122772065,92.41769634497004,93.73806929302357,6480500.0
2012-10-31,CVX,111.93,111.94,109.25,110.2407,5958500.0,0.0,1.0,94.1333401755619,94.14175019433931,91.87945514321574,92.71263570349385,5958500.0
2012-10-26,CVX,110.67,111.69,110.58,111.18,4777600.0,0.0,1.0,93.0736778096081,93.93149972490403,92.9979876406114,93.50258876725607,4777600.0
2012-10-25,CVX,110.63,110.97,109.6502,110.96,4888600.0,0.0,1.0,93.04003773449845,93.32597837293044,92.21602409468773,93.31756835415302,4888600.0
2012-10-24,CVX,109.42,110.49,109.03,109.71,5087900.0,0.0,1.0,92.02242546243173,92.9222974716147,91.69443473011269,92.26631600697664,5087900.0
2012-10-23,CVX,111.58,111.58,109.1,109.38,8011000.0,0.0,1.0,93.8389895183525,93.8389895183525,91.75330486155457,91.98878538732208,8011000.0
2012-10-22,CVX,113.61,113.7,111.73,112.74,4811900.0,0.0,1.0,95.54622333016695,95.62191349916365,93.96513980001367,94.81455169653219,4811900.0
2012-10-19,CVX,114.9,114.99,113.11,113.38,7160000.0,0.0,1.0,96.63111575245298,96.70680592144967,95.1257223912964,95.3527928982865,7160000.0
2012-10-18,CVX,114.55,115.03,114.37,114.655,6166900.0,0.0,1.0,96.33676509524359,96.74044599655933,96.18538475725019,96.4250702924064,6166900.0
2012-10-17,CVX,114.55,115.36,114.36,115.18,5218200.0,0.0,1.0,96.33676509524359,97.01797661621389,96.17697473847278,96.8665962782205,5218200.0
2012-10-16,CVX,113.48,114.41,113.32,114.09,4793300.0,0.0,1.0,95.4368930860606,96.21902483235984,95.30233278562203,95.94990423148269,4793300.0
2012-10-15,CVX,112.16,113.04,111.1,112.82,5775100.0,0.0,1.0,94.32677060744234,95.06685225985453,93.43530861703678,94.88183184675148,5775100.0
2012-10-12,CVX,113.08,113.29,111.61,112.07,5915800.0,0.0,1.0,95.10049233496417,95.27710272928981,93.86421957468474,94.25108043844564,5915800.0
2012-10-11,CVX,113.37,114.22,113.06,113.06,7279900.0,0.0,1.0,95.3443828795091,96.05923447558902,95.08367229740935,95.08367229740935,7279900.0
2012-10-10,CVX,114.64,115.05,112.01,112.45,15959000.0,0.0,1.0,96.4124552642403,96.75726603411414,94.20062032578119,94.57066115198728,15959000.0
2012-10-09,CVX,117.52,118.38,117.35,117.36,5983500.0,0.0,1.0,98.83454067213466,99.55780228699201,98.69157035291869,98.6999803716961,5983500.0
2012-10-08,CVX,117.19,117.87,116.95,117.62,3434900.0,0.0,1.0,98.55701005248011,99.12889132934407,98.35516960182225,98.91864085990879,3434900.0
2012-10-05,CVX,117.42,118.25,117.12,117.5,4507900.0,0.0,1.0,98.75044048436057,99.44847204288568,98.49813992103823,98.81772063457986,4507900.0
2012-10-04,CVX,116.64,117.47,116.47,117.15,5425700.0,0.0,1.0,98.0944590197225,98.79249057824762,97.95148870050652,98.52336997737046,5425700.0
2012-10-03,CVX,117.65,117.74,116.05,116.14,7362500.0,0.0,1.0,98.94387091624102,99.01956108523771,97.59826791185525,97.67395808085195,7362500.0
2012-10-02,CVX,117.65,118.08,116.92,117.96,6012400.0,0.0,1.0,98.94387091624102,99.30550172366969,98.32993954549,99.20458149834076,6012400.0
2012-10-01,CVX,116.92,118.25,116.87,117.25,4914900.0,0.0,1.0,98.32993954549,99.44847204288568,98.28788945160296,98.60747016514458,4914900.0
2012-09-28,CVX,116.88,116.89,116.15,116.56,5626800.0,0.0,1.0,98.29629947038036,98.30470948915777,97.68236809962937,98.02717886950322,5626800.0
2012-09-27,CVX,116.78,117.4,116.52,117.2,5482200.0,0.0,1.0,98.21219928260626,98.73362044680574,97.99353879439357,98.56542007125752,5482200.0
2012-09-26,CVX,116.82,117.0,116.15,116.3,5586700.0,0.0,1.0,98.2458393577159,98.3972196957093,97.68236809962937,97.80851838129053,5586700.0
2012-09-25,CVX,118.18,118.5,116.53,116.9254,7565400.0,0.0,1.0,99.3896019114438,99.65872251232096,98.00194881317098,98.33448095562981,7565400.0
2012-09-24,CVX,117.55,118.49,117.46,117.775,6808800.0,0.0,1.0,98.85977072846691,99.65031249354354,98.7840805594702,99.04899615095866,6808800.0
2012-09-21,CVX,118.53,118.53,117.47,117.8,10280700.0,0.0,1.0,99.6839525686532,99.6839525686532,98.79249057824762,99.07002119790218,10280700.0
2012-09-20,CVX,116.14,118.17,115.5,117.85,7286200.0,0.0,1.0,97.67395808085195,99.3811918926664,97.13571687909764,99.11207129178923,7286200.0
2012-09-19,CVX,117.09,117.18,115.83,116.6,5978000.0,0.0,1.0,98.472909864706,98.5486000337027,97.4132474987522,98.06081894461285,5978000.0
2012-09-18,CVX,116.99,117.65,116.59,116.97,5100100.0,0.0,1.0,98.38880967693188,98.94387091624102,98.05240892583545,98.37198963937706,5100100.0
2012-09-17,CVX,117.17,118.5,116.89,117.14,7409700.0,0.0,1.0,98.54019001492529,99.65872251232096,98.30470948915777,98.51495995859305,7409700.0
2012-09-14,CVX,116.93,118.22,116.48,117.25,8978300.0,0.0,1.0,98.33834956426743,99.42324198655345,97.95989871928393,98.60747016514458,8978300.0
2012-09-13,CVX,114.73,116.97,114.12,116.56,7737700.0,0.0,1.0,96.488145433237,98.37198963937706,95.97513428781492,98.02717886950322,7737700.0
2012-09-12,CVX,114.23,114.74,114.03,114.48,4420700.0,0.0,1.0,96.06764449436645,96.4965554520144,95.89944411881822,96.27789496380171,4420700.0
2012-09-11,CVX,114.07,114.75,114.0,114.18,4758800.0,0.0,1.0,95.93308419392785,96.50496547079182,95.87421406248599,96.02559440047939,4758800.0
2012-09-10,CVX,114.2,114.5434,113.6,113.96,5212400.0,0.0,1.0,96.04241443803421,96.33121448285051,95.53781331138954,95.84057398737633,5212400.0
2012-09-07,CVX,112.97,114.0,112.74,114.0,5057300.0,0.0,1.0,95.00798212841265,95.87421406248599,94.81455169653219,95.87421406248599,5057300.0
2012-09-06,CVX,111.57,113.44,111.57,113.03,5531500.0,0.0,1.0,93.8305794995751,95.40325301095096,93.8305794995751,95.05844224107712,5531500.0
2012-09-05,CVX,111.6,111.73,110.59,110.77,4441200.0,0.0,1.0,93.85580955590733,93.96513980001367,93.00639765938882,93.15777799738221,4441200.0
2012-09-04,CVX,112.03,112.27,110.88,111.22,4632400.0,0.0,1.0,94.21744036333601,94.41928081399386,93.25028820393374,93.53622884236572,4632400.0
2012-08-31,CVX,111.67,112.95,111.67,112.16,5557000.0,0.0,1.0,93.9146796873492,94.99116209085783,93.9146796873492,94.32677060744234,5557000.0
2012-08-30,CVX,111.49,111.69,110.92,110.93,3523200.0,0.0,1.0,93.7632993493558,93.93149972490403,93.28392827904338,93.29233829782079,3523200.0
2012-08-29,CVX,112.33,112.44,111.6,111.8,3296300.0,0.0,1.0,94.46974092665833,94.56225113320986,93.85580955590733,94.02400993145555,3296300.0
2012-08-28,CVX,111.84,112.805,111.77,112.35,3340900.0,0.0,1.0,94.0576500065652,94.86921681858537,93.99877987512332,94.48656096421315,3340900.0
2012-08-27,CVX,112.18,112.39,111.46,111.73,3388800.0,0.0,1.0,94.34359064499718,94.5202010393228,93.73806929302357,93.96513980001367,3388800.0
2012-08-24,CVX,110.77,112.2,110.76,112.01,3453300.0,0.0,1.0,93.15777799738221,94.360410682552,93.14936797860481,94.20062032578119,3453300.0
2012-08-23,CVX,112.08,112.17,110.95,111.29,4191500.0,0.0,1.0,94.25949045722307,94.33518062621977,93.30915833537561,93.5950989738076,4191500.0
2012-08-22,CVX,111.9,112.35,111.2832,112.15,4445400.0,0.0,1.0,94.10811011922966,94.48656096421315,93.58938016103895,94.31836058866494,4445400.0
2012-08-21,CVX,112.81,113.45,111.78,111.98,4647100.0,0.0,1.0,94.87342182797407,95.41166302972837,94.00718989390073,94.17539026944895,4647100.0
2012-08-20,CVX,112.69,112.89,112.14,112.52,3908100.0,0.0,1.0,94.77250160264514,94.94070197819336,94.30995056988753,94.62953128342915,3908100.0
2012-08-17,CVX,113.31,113.57,112.51,112.66,5642600.0,0.0,1.0,95.29392276684463,95.51258325505731,94.62112126465175,94.7472715463129,5642600.0
2012-08-16,CVX,112.72,113.59,112.1,113.32,5394600.0,0.0,1.0,94.79773165897737,95.52940329261213,94.27631049477787,95.30233278562203,5394600.0
2012-08-15,CVX,112.13,113.0,112.0,112.57,4539900.0,0.9,1.0,94.30154055111011,95.03321218474488,94.19221030700378,94.6715813773162,4539900.0
2012-08-14,CVX,113.7,113.87,112.96,113.32,6286100.0,0.0,1.0,94.86347759408524,95.00531392821888,94.24607237491529,94.5464316707277,6286100.0
2012-08-13,CVX,113.32,113.59,112.71,113.28,4336100.0,0.0,1.0,94.5464316707277,94.771701142587,94.03748953060112,94.51305841563743,4336100.0
2012-08-10,CVX,111.96,113.64,111.28,113.55,5107600.0,0.0,1.0,93.4117409976586,94.81341771144984,92.84439566112407,94.73832788749674,5107600.0
2012-08-09,CVX,112.26,113.28,111.73,112.63,4846700.0,0.0,1.0,93.66204041083562,94.51305841563743,93.21984478088957,93.97074302042058,4846700.0
2012-08-08,CVX,111.5,112.64,111.36,112.14,5443400.0,0.0,1.0,93.02794856412054,93.97908633419316,92.91114217130459,93.56192064556481,5443400.0
2012-08-07,CVX,111.6,112.39,111.51,111.95,5453300.0,0.0,1.0,93.1113817018462,93.77050348987898,93.0362918778931,93.40339768388604,5453300.0
2012-08-06,CVX,110.75,112.1,110.7,111.31,5201900.0,0.0,1.0,92.40220003117801,93.52854739047454,92.36048346231519,92.86942560244177,5201900.0
2012-08-03,CVX,111.14,111.88,110.9,111.12,5967600.0,0.0,1.0,92.72758926830812,93.34499448747806,92.52734973776653,92.710902640763,5967600.0
2012-08-02,CVX,109.46,109.93,108.47,109.25,6662200.0,0.0,1.0,91.32591255451689,91.71804830182754,90.49992449103277,91.150702965293,6662200.0
2012-08-01,CVX,109.72,111.23,109.14,110.5,8363800.0,0.0,1.0,91.54283871260363,92.80267909226123,91.05892651379475,92.19361718686385,8363800.0
2012-07-31,CVX,109.55,110.82,109.53,109.58,10012500.0,0.0,1.0,91.40100237847,92.46060322758598,91.38431575092486,91.4260323197877,10012500.0
2012-07-30,CVX,108.87,109.93,108.76,109.82,5789900.0,0.0,1.0,90.83365704193545,91.71804830182754,90.74188059043722,91.62627185032929,5789900.0
2012-07-27,CVX,109.38,109.5,107.13,109.26,8338800.0,0.0,1.0,91.25916604433635,91.35928580960716,89.38192044550881,91.15904627906556,8338800.0
